place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends
ChIJXY1OmN8oQg0RoLhwDmmGOuA,True,"Pizza take-out & delivery chain offering classic & specialty pizzas, plus wings, sides & desserts.","C. de Serrano, 203, Chamartín, 28016 Madrid, Spain",1.0,3.6,False,True,False,,True,True,True,False,True,921.0,True,True,79.0,7,True
ChIJmyj1_dooQg0RtJP28zMLynE,True,,"Esquina Garcia luna, C. de Eugenio Salazar, 31, Chamartín, 28002 Madrid, Spain",1.0,4.5,True,True,False,True,True,True,False,True,True,608.0,True,True,57.0,6,True
ChIJhf6kFtsoQg0RbQcE-EZZF7c,True,,"C. de Vinaroz, 16, Chamartín, 28002 Madrid, Spain",1.0,4.0,True,True,,,True,True,,True,True,119.0,True,False,55.0,7,True
ChIJbx_tX98oQg0RNScXmBfKM1A,True,,"C. de Serrano, 215, Chamartín, 28016 Madrid, Spain",,4.2,True,True,True,True,True,True,False,True,True,393.0,False,,70.0,6,True
ChIJcRC_RycpQg0R2YzZj4thi9E,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","Calle del Príncipe de Vergara, 254, Chamartín, 28016 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,True,True,1490.0,True,False,105.0,7,True
ChIJ0fEz3dAoQg0RwUMeUmQp0uw,True,"Contemporary restaurant serving elevated Asian cuisine, including signature bao buns & curries.","C. de Javier Ferrero, 8, Chamartín, 28002 Madrid, Spain",2.0,4.7,True,True,False,True,True,True,False,True,True,1332.0,False,True,24.5,5,True
ChIJAwZqfdAoQg0R6u4tG1cgVQE,True,,"C/ de Fernández de Oviedo, 18, Chamartín, 28002 Madrid, Spain",1.0,4.6,True,True,True,True,True,True,False,True,True,322.0,False,True,64.0,6,False
ChIJfxolBNEoQg0R1TGWILhj0X8,True,,"C. de López de Hoyos, 139, Chamartín, 28002 Madrid, Spain",1.0,4.2,,True,False,,True,True,False,False,True,246.0,True,,93.0,7,True
ChIJRSbMCNEoQg0Rv-zIy01_flU,True,,"C. de López de Hoyos, 178, Chamartín, 28002 Madrid, Spain",,4.5,,,,,,,,,True,201.0,False,False,84.5,6,False
ChIJLz_iMNooQg0RwNrJzfPACps,True,,"C. de Pradillo, 14, Chamartín, 28002 Madrid, Spain",1.0,4.5,,True,,True,,,True,True,True,710.0,True,,45.5,7,True
ChIJF8ErB9EoQg0RsPECezgqQAs,True,,"C. de López de Hoyos, 161, 163, Chamartín, 28002 Madrid, Spain",2.0,3.3,True,True,,True,True,True,False,True,True,194.0,,,56.0,7,True
ChIJZ_O4dNUoQg0R3v_dGXljaqk,True,,"C. del Eucalipto, 1, Local 3 Posterior, Chamartín, 28016 Madrid, Spain",2.0,4.4,True,True,,True,True,True,True,True,True,644.0,True,True,48.0,6,True
ChIJ1Y-qptEoQg0R885HiyBJk7I,True,,"C. de Ramos Carrión, 5, Chamartín, 28002 Madrid, Spain",1.0,4.5,True,True,,,,,,True,True,354.0,False,,81.0,6,False
ChIJz-w9XdEoQg0RBifDvsKYlAk,True,,"C. de López de Hoyos, 153, Chamartín, 28002 Madrid, Spain",1.0,3.9,,,True,,,,,,True,264.0,,True,73.5,6,False
ChIJ-96vQtEoQg0RUmynxP-jK10,True,"Classic, long-running fast-food chain known for its burgers, fries & shakes.","C. de López de Hoyos, 155, Chamartín, 28002 Madrid, Spain",1.0,2.3,,True,True,,True,True,True,False,True,306.0,True,True,94.0,7,True
ChIJ3ZP7xNMoQg0RuCX4dZREclI,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","C. del Corazón de María, 61, Chamartín, 28002 Madrid, Spain",1.0,3.9,False,True,True,True,True,True,False,True,True,1169.0,True,True,98.5,7,True
ChIJy1cZftYoQg0R7VhlDVV85ms,True,"Elegant eatery for classic Lebanese hot & cold mezze dishes & grilled-meat mains, plus wines.","Av. de Alfonso XIII, 35, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,False,,True,True,True,True,True,2439.0,True,True,33.0,6,True
ChIJdQcgENMoQg0R8x4B6jiuEwg,True,"Straightforward restaurant offering homestyle fish & lamb dishes, plus hearty stews.","C/ del Padre Claret, 10, Chamartín, 28002 Madrid, Spain",2.0,4.2,True,True,,True,True,True,False,True,True,1895.0,True,False,84.0,7,True
ChIJpQ4GGdMoQg0RNsyucjE67qs,,,"Pje. de Doña Carlota, 5, Chamartín, 28002 Madrid, Spain",,5.0,,,,,,,,,,1.0,,,,0,False
ChIJe7ZtgtooQg0RLUmtM7p3E58,True,,"C. de Martín Machío, 15, Chamartín, 28002 Madrid, Spain",1.0,3.8,True,True,,,True,True,False,True,True,314.0,True,False,70.0,7,True
ChIJZy73JSYpQg0RhXpFCgmHYgY,True,,"C. de Nicaragua, n9, Chamartín, 28016 Madrid, Spain",2.0,4.1,True,True,False,True,True,True,False,True,True,1066.0,,,44.5,6,True
ChIJIwOPjywvQg0Re4c0RX-ejJQ,True,,"C. de Emiliano Barral, 3, Cdad. Lineal, 28043 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,201.0,False,True,106.0,7,True
ChIJARuFbSgpQg0Rtw9CoYrf3KI,True,,"C de Víctor de la Serna, 33, Chamartín, 28016 Madrid, Spain",1.0,4.6,True,True,True,,True,True,False,True,True,206.0,True,,88.5,6,True
ChIJjQ6ecCgpQg0RhDuzWqpPIrg,True,,"C. de Colombia, 32, Chamartín, 28016 Madrid, Spain",1.0,4.4,True,True,,,True,True,False,True,True,516.0,True,True,39.0,6,True
ChIJ814oqyovQg0R1ChTY4Z6EYU,True,,"40, Plaza de la Cdad. de Salta, 1, 454649, -3.661826, Cdad. Lineal, 28043 Madrid, Spain",1.0,4.4,True,True,,,,,True,True,True,445.0,False,True,123.5,7,True
ChIJS4QHeyovQg0R0rUzxdv5D1E,True,,"C. de José Silva, 22, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,True,1972.0,True,False,71.0,7,True
ChIJn2fR5yUvQg0RgsMh4jneQNE,True,,"C. de Arturo Soria, 126-128, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,6015.0,True,True,108.0,7,True
ChIJk_LEyNUuQg0Rypc9oyAEqCU,True,"Sophisticated indoor space, plus a leafy terrace, for upscale Chinese cuisine with tasting menus.","C. de Arturo Baldasano, 22, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,True,True,True,1991.0,True,,45.5,7,True
ChIJgZ5PKCQvQg0RmBNjypJhb3w,True,,"C. de Gregorio Benítez, 4, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.6,True,True,False,,True,True,False,True,True,4894.0,True,True,71.0,7,True
ChIJTQMH8isvQg0RWFCeZfU7pwg,,,"Pl. Castañares, 1, Cdad. Lineal, 28043 Madrid, Spain",,4.8,,,,,,,,,,105.0,True,True,42.0,6,False
ChIJZ68x8SsvQg0Rh9G_h1obYIs,,,"C. de Torrelaguna, 72, Cdad. Lineal, 28043 Madrid, Spain",,4.6,,,,,,,,,,81.0,True,True,45.0,6,False
ChIJychAmS4vQg0R1BKFk-akl4Y,True,,"C. de Ramírez de Arellano, 26, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,649.0,False,,90.0,5,False
ChIJXZM-9wsmQg0RXPfHnOtHngA,True,"Stylish destination for Peruvian comfort food & ceviche, plus beer from Cuzco & pisco sours.","C. de Agastia, 76, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.5,True,True,False,True,True,True,False,True,True,3446.0,True,True,39.0,6,True
ChIJZYa6FC8vQg0RgY56qsEtl6U,True,,"C. de Emilio Vargas, 11, Cdad. Lineal, 28043 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,1205.0,False,,87.0,6,False
ChIJn2fR5yUvQg0RXxjp6HLm08c,True,,"C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",1.0,3.8,,True,True,True,True,True,False,True,True,827.0,False,True,109.0,7,True
ChIJoeN-YiYvQg0RfNXBrmcSGgk,,,"C. Torrecilla del Puerto, 5, Cdad. Lineal, 28043 Madrid, Spain",,4.5,,,,,,,,,,811.0,True,True,76.0,6,True
ChIJibgU5yUvQg0RfB4YIWJlwKk,,,"Metro Arturo Soria L4 - Autobús Línea 70, C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",,4.1,,,,,,,,,,14914.0,,True,75.0,7,True
ChIJU1L_3iUvQg0Rbt25o-lBhvE,True,,"Centro Comercial Arturo Soria, C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",2.0,3.7,True,True,False,True,True,True,True,True,True,3371.0,True,True,57.0,7,True
ChIJF34X3yUvQg0Rhu2jb1JwLHY,True,,"C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",2.0,3.8,True,True,True,True,True,True,False,True,True,502.0,,True,97.0,7,True
ChIJ_1L_3iUvQg0RcdcV32kiCqA,True,,"C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,,True,True,4134.0,True,True,77.0,7,True
ChIJibgU5yUvQg0R6l3dSxhQwZc,True,,"C. de Arturo Soria, 126, 128, Cdad. Lineal, 28043 Madrid, Spain",,4.1,True,True,,,True,True,,True,True,139.0,True,True,77.0,7,True
ChIJibgU5yUvQg0RJlVTFND9i5s,True,,"C. de Arturo Soria, 126, edificio b, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,7067.0,,True,43.0,7,True
ChIJ638oNiUvQg0R-vK-5rfOxwA,True,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,"C. de Agastia, 42, Cdad. Lineal, 28027 Madrid, Spain",1.0,4.1,,,,,,,,,True,1353.0,True,,77.0,7,True
ChIJD3S1EikvQg0R0tEZE7VG1uo,True,"Traditional bowling club with a spacious patio, known for generous portions of rustic Spanish fare.","C. de Agastia, 86, Cdad. Lineal, 28043 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,False,True,True,1678.0,False,True,119.0,7,True
ChIJg5mzkUKIZUARkZiyoF_irks,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C. de Arturo Soria, 177, Cdad. Lineal, 28043 Madrid, Spain",2.0,3.7,True,True,True,True,True,True,True,True,True,2023.0,True,True,100.0,7,True
ChIJpSuC3dMoQg0RIK_8_J0I4NA,True,,"C. de López de Hoyos, 198, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,True,True,True,True,False,True,True,1140.0,,True,84.0,7,True
ChIJn-jsEdMoQg0Raqmi31PE02c,True,,"C/ del Padre Claret, 12, Chamartín, 28002 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,True,766.0,False,,60.0,6,True
ChIJ__-bZiQvQg0RPOdU5wKG8as,True,"Modern international cuisine & a large beer menu, plus live music, in a soaring industrial setting.","C. de Josefa Valcárcel, 10, Cdad. Lineal, 28027 Madrid, Spain",2.0,4.2,True,True,,True,True,True,False,True,,1573.0,False,True,72.0,6,True
ChIJn2fR5yUvQg0RDD8V8jaLlcE,True,,"C. de Arturo Soria, 126, Cdad. Lineal, 28043 Madrid, Spain",2.0,3.3,,,,,,,,,True,551.0,,True,90.0,7,True
ChIJCyu9wdMoQg0RfOwxybF6Cf8,True,,"C. del Corazón de María, 67, Chamartín, 28002 Madrid, Spain",2.0,4.2,True,True,False,False,True,True,,True,,1045.0,True,True,92.0,7,True
ChIJnzpiXSQvQg0RvWBN39NHbXY,True,,"C. de Josefa Valcárcel, 8, Cdad. Lineal, 28027 Madrid, Spain",1.0,3.4,False,True,False,True,True,True,False,False,True,254.0,True,,66.0,7,True
ChIJed2AGywvQg0RNC4xSkuIlYg,True,,"C. de Torrelaguna, 70, Local 6, Cdad. Lineal, 28043 Madrid, Spain",1.0,4.0,,True,True,True,True,True,False,True,True,361.0,False,True,85.0,6,False
ChIJUUyQXy4vQg0RuSkQrywjiVA,True,,"C. de Emilio Vargas, 1, Cdad. Lineal, 28043 Madrid, Spain",1.0,3.9,True,True,True,True,True,True,False,True,True,566.0,False,True,80.0,5,False
ChIJq3qAEdMoQg0RcIlw3qCDs9A,True,,"Pje. De Dolores, 16, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,False,,True,True,,True,,639.0,False,,54.0,6,True
ChIJy8FJCZ6HQQ0Rd5l5mE-7MqA,True,,"Parque Deportivo Prta de Hierro, 28023, Moncloa - Aravaca, 28023 Madrid, Spain",,2.4,True,True,True,True,True,True,False,True,True,84.0,False,True,84.0,7,True
ChIJcdH1RgCHQQ0RkZqY2VrKczs,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,5.0,,,,,,,False,,,1.0,,,,0,False
ChIJf825GgCHQQ0R8osznQWVJQY,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,,,True,,,,,,True,,,,,,0,False
ChIJYffHQgCHQQ0R06lUOEZdGq0,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,4.0,,True,,,,,False,True,,1.0,,,,0,False
ChIJo-_LaACHQQ0RwEKyFeb_nEQ,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,,,True,,,,,False,True,,,,,,0,False
ChIJEVZ2XwCHQQ0RSdP3Wq5UbHo,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,,,,,,,,,,,,,,,0,False
ChIJDV2dVwCHQQ0RvoTNK0q0N58,True,,"Moncloa - Aravaca, 28023 Madrid, Spain",,,,True,,,,True,,,,,,,,0,False
ChIJO3NJRQCHQQ0RI67kjb0qdtc,True,,"Moncloa - Aravaca, 28023 Belamenda, Madrid, Spain",,5.0,,True,,,,,,True,,1.0,,,,0,False
ChIJ_69JJSuHQQ0R-in2PsgoM8o,True,,"A-6, 8, Moncloa - Aravaca, 28040 Madrid, Spain",,3.8,True,True,,,True,True,True,True,,43.0,,True,10.5,3,False
ChIJJVXhvXSHQQ0R7fQTYdwOu_k,True,,"A6 Km8 El Hipódromo de la Zarzuela, Av. Padre Huidobro, S/N, Moncloa - Aravaca, 28023 Madrid, Spain",,4.1,True,True,True,True,True,True,False,True,,586.0,False,True,78.0,7,True
ChIJLd9NOrgpQg0Rnt3MGHG0EM8,True,,"Calle Federico Carlos Sainz de Robles, 3, Moncloa - Aravaca, 28035 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,True,True,888.0,True,True,59.5,7,True
ChIJI3gO2MUpQg0RDpTRR5H69PA,True,"Casual restaurant serving seasonal, locally sourced food in a converted monastery with a terrace.","C. de la Isla de Oza, 16, Moncloa - Aravaca, 28035 Madrid, Spain",2.0,4.3,True,True,True,False,True,True,False,True,True,1305.0,True,True,93.5,7,True
ChIJ_c-ak8cpQg0R8nivYu2MqcU,True,,"C. de la Isla de Oza, 44, Moncloa - Aravaca, 28035 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,844.0,False,False,96.0,6,False
ChIJudCVZAApQg0R0IklugPWGLA,True,,"C. de la Isla de Oza, 41, Moncloa - Aravaca, 28035 Madrid, Spain",,4.9,,True,,,True,True,,,True,52.0,True,,38.5,6,True
ChIJ8zq-a3YpQg0Rw3pGDfDt40A,True,,"C. de la Isla de Oza, 41, Moncloa - Aravaca, 28035 Madrid, Spain",,4.9,,,,,True,True,,,True,42.0,True,,28.0,6,True
ChIJs_UYRzApQg0RKWlXe_9jCp0,True,,"C. de la Isla de Oza, 41, Moncloa - Aravaca, 28035 Madrid, Spain",,4.9,,,,,True,,,True,True,231.0,True,,,0,False
ChIJk5SqTrEpQg0R2iLJK-FPWZM,True,,"C. de Francos Rodríguez, 81, Moncloa - Aravaca, 28039 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,False,True,True,703.0,False,True,60.0,6,True
ChIJ55aqMAApQg0RUpIbko8YbXE,True,,"Calle Federico Carlos Sainz de Robles, 11, Moncloa - Aravaca, 28035 Madrid, Spain",,,,True,,,,,False,True,,,,,,0,False
ChIJ3-7IGbkpQg0RRUvvOjh1cWI,True,"Homestyle Castilian food with daily menus & tapas in a laid-back, family-run restaurant.","C. de Antonio Machado, 45, Moncloa - Aravaca, 28035 Madrid, Spain",2.0,4.5,True,True,True,True,True,True,False,True,True,1370.0,False,,94.0,6,True
ChIJ2aQMCK8pQg0R2QTf15bDQyM,True,,"C/ de Sánchez Preciado, 42, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.0,True,True,True,,,True,False,True,True,100.0,False,True,100.0,6,False
ChIJ-VsJH7IpQg0RBxWwc3864ws,True,,"C. de Francos Rodríguez, 69, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.2,False,True,True,True,False,True,False,False,True,891.0,True,,90.5,7,True
ChIJeQliza0pQg0R2fIx1CgAG_M,True,,"C. de Francos Rodríguez, 88, Tetuán, 28039 Madrid, Spain",1.0,3.9,,,True,,,,,,True,693.0,,True,101.5,7,True
ChIJW9oANKwpQg0RiqpmbEEPgzA,True,,"C. de Francos Rodríguez, 84, Tetuán, 28039 Madrid, Spain",1.0,3.2,,,,,,,,,True,433.0,True,True,78.0,7,True
ChIJd0iVwq0pQg0RJIQbEMtWp8k,True,,"C. de Francos Rodríguez, 94, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,536.0,False,True,100.5,6,False
ChIJJ57wZLEpQg0RUf7NusuyAqo,True,,"C. de Francos Rodríguez, 79, Moncloa - Aravaca, 28039 Madrid, Spain",2.0,3.5,True,True,True,True,True,True,False,True,True,1046.0,,True,93.0,7,True
ChIJZfPlCK0pQg0RlTBV05nu3oA,True,,"C. de Numancia, 33, Tetuán, 28039 Madrid, Spain",,4.0,True,True,True,True,True,True,False,True,True,682.0,False,True,112.5,7,True
ChIJ56xjwEIpQg0Ruz7QVWDeRT8,True,,"C. de Artajona, 9, Local Bajos, Moncloa - Aravaca, 28039 Madrid, Spain",,4.3,True,True,True,,True,True,False,True,True,189.0,True,,90.0,6,True
ChIJF8ia1nopQg0RMdbDBau7V9c,False,,"C. de Artajona, 11, Moncloa - Aravaca, 28039 Madrid, Spain",,4.9,,,False,,,,,,True,125.0,True,,,0,False
ChIJv81hGgApQg0RkbrtFcgAQxE,True,,"Av. del Dr. Federico Rubio y Galí, 112, LOCAL 2, Moncloa - Aravaca, 28040 Madrid, Spain",,4.3,,True,,,True,True,,True,True,49.0,,,,0,False
ChIJr7E4KWEpQg0R8oy2CYdbF-w,True,,"Av. del Dr. Federico Rubio y Galí, 112, local 5, Moncloa - Aravaca, 28040 Madrid, Spain",1.0,4.4,True,True,,True,True,True,False,True,True,586.0,True,True,76.5,6,True
ChIJny7THropQg0RwueqX5r4_Mo,True,,"C. de Artajona, 29, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.4,,True,,,,,,True,True,182.0,False,True,62.5,6,True
ChIJ9wtkNI0pQg0RD2a_EADU-K4,True,,"C. de Francos Rodríguez, Moncloa - Aravaca, 28039 Madrid, Spain",,3.9,True,True,,,True,True,,,True,169.0,True,,84.0,7,True
ChIJAWQ-aAApQg0RkFHJAp71y3A,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","C. de Francos Rodríguez, 69, Moncloa - Aravaca, 28039 Madrid, Spain",,3.9,,True,True,,,True,True,True,True,41.0,False,True,103.0,7,True
ChIJ522iLropQg0Rgl3E0baRJfM,True,,"C. de Artajona, 47, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.3,,True,True,True,True,True,False,True,True,315.0,False,True,84.0,6,False
ChIJjQnAdGwpQg0RaD4QuSnHxjc,True,,"C. José Romero, 4, Moncloa - Aravaca, 28039 Madrid, Spain",,,,True,,,,True,False,True,,,True,,35.0,7,True
ChIJESvmCTIpQg0RSaxHqIcSVds,True,,"C. de Ofelia Nieto, 14, Tetuán, 28039 Madrid, Spain",,4.7,True,True,,,,True,False,True,True,15.0,False,,74.0,6,True
ChIJ7UG2LwApQg0RevlLXohyZ_0,True,,"C. de San Gerardo, 6, Moncloa - Aravaca, 28035 Madrid, Spain",,4.8,,True,,,True,,,True,True,44.0,False,,45.5,7,True
ChIJ1RGdiKUpQg0RTs8BnBS1wYA,True,,"C. de Aguilafuente, 1, Local 3, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.5,,True,True,,,True,False,True,True,376.0,False,,75.0,6,True
ChIJRzSOAbkpQg0RLex08BWdNco,True,,"C. de San Gerardo, 6, Moncloa - Aravaca, 28035 Madrid, Spain",1.0,4.3,,True,,,,,False,True,,69.0,False,,72.0,6,True
ChIJm067XAwpQg0RWKoiJG2hfhk,True,,"C. de Francos Rodríguez, 86, Tetuán, 28001 Madrid, Spain",1.0,4.2,,True,,,True,True,,,True,466.0,True,,91.0,7,True
ChIJsdy9XaUpQg0RQlpfOgxtP-w,True,,"C. Almorox, 6, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,True,True,True,328.0,False,True,94.5,7,True
ChIJeS40JawpQg0R0fwRKms-uqw,,,"P.º de la Dirección, 7, Tetuán, 28039 Madrid, Spain",1.0,3.6,,True,,,True,True,,,True,32.0,False,,,0,False
ChIJN1m0bawpQg0Rg-4GtXdYof8,True,,"C. de Francos Rodríguez, 66, Tetuán, 28039 Madrid, Spain",1.0,4.2,True,True,True,,True,True,False,True,True,377.0,False,,56.5,6,False
ChIJEUQW7JcpQg0RsS3n--t-h9o,True,,"C/ de Sánchez Preciado, 58, Moncloa - Aravaca, 28039 Madrid, Spain",,4.9,,True,,,True,True,,,True,136.0,True,,,0,False
ChIJ12Bz3sIpQg0Rk0HMzDGOJlM,True,,"C. de Eduardo Adaro, 2, Tetuán, 28039 Madrid, Spain",,5.0,True,True,,,True,True,,True,True,6.0,,,84.0,7,True
ChIJQ6dFbxwpQg0RU4r4U05OsCs,True,,"C. de Ofelia Nieto, 73, Moncloa - Aravaca, 28039 Madrid, Spain",,3.2,,True,,,True,True,False,,True,114.0,True,,91.0,7,True
ChIJ7cmBCKwpQg0RKiPNMqBAY70,True,,"C. de José Calvo, Tetuán, 28039 Madrid, Spain",1.0,4.7,True,True,True,True,True,True,False,True,True,507.0,False,,78.0,6,True
ChIJN9q_9ropQg0RkLhTtX_t43c,True,,"C. de San Restituto, 27, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,3.4,,False,,,True,True,True,False,True,159.0,True,True,87.5,7,True
ChIJR0NCj6UpQg0RNQk4gWf8pbs,,,"C. de Aguilafuente, 113, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.5,,,,,,,,,True,75.0,False,,,0,False
ChIJ6UEQ4bMpQg0RqXLjgAIl1SQ,,,"C. de Valderrey, 24, Local bajo, Moncloa - Aravaca, 28035 Madrid, Spain",,4.5,,,,,True,True,,,True,73.0,True,,24.5,7,True
ChIJbZOg9RspQg0Rg2YyqxEC3I0,True,,"C. de Ambrosio Vallejo, 22, Tetuán, 28039 Madrid, Spain",,,,,,,,,,,True,,True,,,0,False
ChIJzU1LIlApQg0Rd-sZ0QLlAb0,,,"C. de Ambrosio Vallejo, 22, Tetuán, 28039 Madrid, Spain",,4.6,False,True,False,False,True,True,True,False,True,87.0,True,False,,0,False
ChIJCx5ZnAIpQg0RvvVHI_C01xE,True,,"C. de Villaamil, 79, Moncloa - Aravaca, 28039 Madrid, Spain",1.0,4.6,,True,True,True,True,True,True,True,True,225.0,,,77.0,6,False
ChIJrQ4oM6kpQg0RRXPWnJKWD0g,False,,"C. de Villaamil, 53, Tetuán, 28039 Madrid, Spain",,4.5,True,True,True,True,False,False,False,True,False,386.0,False,True,37.0,5,False
ChIJNY4puHIpQg0RhFl7XBHH0DU,True,,"C. de Villaamil, 47, Tetuán, 28039 Madrid, Spain",1.0,4.0,,True,,,True,True,True,True,True,206.0,True,,61.0,7,True
ChIJ8Y6ISqkpQg0R3syqfJMHPwY,True,,"C/ de Pedro Tezano, 16, Tetuán, 28039 Madrid, Spain",,,,True,,,,,,,,,,,,0,False
ChIJAyk-yQYpQg0R_Yt-S9Q-8Uo,True,,"C. Alonso Castrillo, 6, Tetuán, 28020 Madrid, Spain",1.0,4.1,True,True,False,,True,True,False,True,True,273.0,True,True,63.0,6,True
ChIJy2mRoakpQg0RdEglHq9j-MM,True,,"C/ de Berruguete, 78, Tetuán, 28039 Madrid, Spain",2.0,4.6,True,True,False,,True,True,False,True,,1038.0,False,True,44.0,6,True
ChIJg7N8qwYpQg0RE7sYaQYF0Mk,True,,"C. Alonso Castrillo, 13, Tetuán, 28020 Madrid, Spain",,3.1,True,True,,,True,True,,,True,137.0,True,,84.0,7,True
ChIJhdkkcKopQg0Rt8I8rMLOBpU,True,,"C. de Lope de Haro, 15, Tetuán, 28039 Madrid, Spain",1.0,3.6,True,True,,True,True,True,,True,True,31.0,False,,72.0,6,True
ChIJqdUTrqspQg0RuVhlTJgkd-U,True,,"C. de Francos Rodríguez, 46, Tetuán, 28039 Madrid, Spain",1.0,4.1,False,True,False,True,True,True,False,True,True,1004.0,True,,84.0,7,True
ChIJSTkCWwcpQg0ReGlVnCGkt88,True,,"C. de la Hierbabuena, 3, Tetuán, 28039 Madrid, Spain",,4.4,True,True,True,True,True,True,False,True,True,153.0,False,,87.5,6,True
ChIJDYEsfgApQg0RskLSOVkV9IU,True,,"C. de Mariano Fernández, 4, Tetuán, 28039 Madrid, Spain",,4.4,,True,True,True,,,False,True,,14.0,False,False,78.0,6,False
ChIJXUGHvwApQg0R0zMaiXoUkaQ,True,,"C. de Bravo Murillo, 231, Tetuán, 28020 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,,True,1368.0,True,True,96.75,7,True
ChIJS58RdgApQg0RZ44JgHX6Wig,True,,"C. de Bravo Murillo, 203, Tetuán, 28020 Madrid, Spain",1.0,3.6,,True,True,True,False,True,False,,True,325.0,,True,101.5,7,True
ChIJD_SmmwYpQg0RPKqE9DxtnlY,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","C. de Bravo Murillo, 222, Tetuán, 28020 Madrid, Spain",1.0,4.2,,True,False,,True,True,True,False,True,2593.0,True,True,87.5,7,True
ChIJQ1J94AYpQg0RXxsBkjLcHWo,True,,"C. de los Algodonales, 5, Tetuán, 28039 Madrid, Spain",1.0,4.4,True,True,True,True,,True,False,True,True,375.0,False,True,96.5,6,False
ChIJwSiLzAYpQg0R3HYbbZZthF8,True,,"C. de Francisco Medrano, 3, Tetuán, 28020 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,286.0,True,True,91.0,7,True
ChIJ9QWedAgpQg0Rgtqefs1oeYQ,True,,"C. de Ana María, 30, Tetuán, 28039 Madrid, Spain",,4.4,True,True,,True,True,True,False,True,True,600.0,True,,58.5,6,True
ChIJK2PT9gYpQg0Rr6-XNi0ikyI,True,,"Calle del Marqués de Viana, 11, Tetuán, 28039 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,317.0,True,,117.0,6,True
ChIJn-DvKFUoQg0RBbNkCZLbfxw,True,,"Calle de Castilla, 15, Tetuán, 28039 Madrid, Spain",1.0,4.4,True,True,True,True,True,True,False,True,True,960.0,False,True,99.0,7,True
ChIJK-lDqwEpQg0Rr0QywrpSbHU,,,"C. de San Enrique, 16, Tetuán, 28020 Madrid, Spain",1.0,4.3,,,,,,,,,,473.0,,True,75.0,6,False
